,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
12217,COVID,National,National,Age,6-23 months,4-level vaccination and intent,Definitely will get a vaccine,January Week 1,2024-01-06 00:00:00.0000000,11.2629,4.9011,375,0
12218,COVID,National,National,Age,6-23 months,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 1,2024-01-06 00:00:00.0000000,39.3215,8.9115,375,0
12219,COVID,National,National,Age,6-23 months,4-level vaccination and intent,Vaccinated,January Week 1,2024-01-06 00:00:00.0000000,2.9807,0.5071999999999999,12727,0
12220,COVID,National,National,Age,6-23 months,Up-to-date,Yes,January Week 1,2024-01-06 00:00:00.0000000,2.9807,0.5071999999999999,12727,0
12221,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 1,2024-01-06 00:00:00.0000000,36.2122,3.9944,1491,0
12222,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely will get a vaccine,January Week 1,2024-01-06 00:00:00.0000000,16.6978,3.4522,1491,0
12223,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 1,2024-01-06 00:00:00.0000000,29.6739,3.7874,1491,0
12224,COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Vaccinated,January Week 1,2024-01-06 00:00:00.0000000,17.4161,0.6379,60450,0
12225,COVID,National,National,Mother's Education,>= College degree,Up-to-date,Yes,January Week 1,2024-01-06 00:00:00.0000000,17.4161,0.6379,60450,0
12226,COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 1,2024-01-06 00:00:00.0000000,57.0959,6.2479,538,0
12227,COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely will get a vaccine,January Week 1,2024-01-06 00:00:00.0000000,8.594,2.9332,538,0
12228,COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 1,2024-01-06 00:00:00.0000000,28.1528,5.8626,538,0
12229,COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Vaccinated,January Week 1,2024-01-06 00:00:00.0000000,6.1573,0.6212999999999999,21104,0
12230,COVID,National,National,Mother's Education,High school or equivalent,Up-to-date,Yes,January Week 1,2024-01-06 00:00:00.0000000,6.1573,0.6212999999999999,21104,0
12231,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 1,2024-01-06 00:00:00.0000000,32.0049,10.2262,192,0
12232,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely will get a vaccine,January Week 1,2024-01-06 00:00:00.0000000,8.8325,4.9308,192,0
12233,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Probably will get a vaccine or are unsure,January Week 1,2024-01-06 00:00:00.0000000,49.2543,11.2486,192,0
12234,COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Vaccinated,January Week 1,2024-01-06 00:00:00.0000000,9.9082,1.2663,8365,0
12235,COVID,National,National,Mother's Education,Less than high school,Up-to-date,Yes,January Week 1,2024-01-06 00:00:00.0000000,9.9082,1.2663,8365,0
12236,COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely or probably will not get a vaccine,January Week 1,2024-01-06 00:00:00.0000000,56.6896,6.4334,645,0
12237,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,7.3502,2.2162,923,0
12238,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,42.1881,5.9125,923,0
12239,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,8.3742,0.6521,27119,0
12240,COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,8.3742,0.6521,27119,0
12241,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,47.605,3.5216,2225,0
12242,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,10.0432,2.0354,2225,0
12243,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,25.4094,2.9842,2225,0
12244,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,16.9424,0.6794999999999999,62186,0
12245,COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,16.9424,0.6794999999999999,62186,0
12246,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,41.3112,7.0531,598,0
12247,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,6.5814,3.3698,598,0
12248,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,42.425,7.2933,598,0
12249,COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,9.6823,1.1222,15572,0
12250,COVID,National,National,Poverty Status,Below Poverty,Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,9.6823,1.1222,15572,0
12251,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,50.655,6.5669,629,0
12252,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,8.0565,4.0839,629,0
12253,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,29.8089,5.6195,629,0
12254,COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,11.4796,0.9601,18224,0
12255,COVID,National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,11.4796,0.9601,18224,0
12256,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,10.6488,2.7562,1460,0
12257,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,47.9048,7.0762,442,0
12258,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,7.37,2.9144,442,0
12259,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,34.6588,6.6838,442,0
12260,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,10.0664,1.0384,11506,0
12261,COVID,National,National,Race and Ethnicity,"Black, Non-Hispanic",Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,10.0664,1.0384,11506,0
12262,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,33.811,5.0721,1019,0
12263,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,9.4873,3.2284,1019,0
12264,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,45.115,5.628,1019,0
12265,COVID,National,National,Race and Ethnicity,Hispanic,4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,11.5867,0.7848,28466,0
12266,COVID,National,National,Race and Ethnicity,Hispanic,Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,11.5867,0.7848,28466,0
12267,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,44.1236,7.2949,627,0
12268,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,9.8053,4.216,627,0
12269,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,31.7649,6.6243,627,0
12270,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,14.3062,1.1292,17622,0
12271,COVID,National,National,Race and Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,14.3062,1.1292,17622,0
12272,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,52.076,3.4727,2287,0
12273,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,8.2596,1.7689,2287,0
12274,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,25.2825,2.9673,2287,0
12275,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,14.3819,0.6049999999999999,65507,0
12276,COVID,National,National,Race and Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,14.3819,0.6049999999999999,65507,0
12277,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,56.7268,5.9966,723,0
12278,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,5.157,2.2781,723,0
12279,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,30.9419,5.5456,723,0
12280,COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,7.1743,0.681,20765,0
12281,COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,7.1743,0.681,20765,0
12282,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,47.0878,3.5059,2192,0
12283,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,8.2557,1.7879,2192,0
12284,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,31.6976,3.3561,2192,0
12285,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,12.9589,0.5751,60235,0
12286,COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,12.9589,0.5751,60235,0
12287,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,39.4104,4.5118,1460,0
12288,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,34.4344,4.7263,1460,0
12289,COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,15.5064,0.7641999999999999,42101,0
12290,COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,15.5064,0.7641999999999999,42101,0
12291,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,33.229,6.789,422,0
12292,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,9.0264,4.1546,422,0
12293,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,34.0226,7.0145,422,0
12294,COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,23.722,1.6069,10535,0
12295,COVID,Region,Region 1,Overall,6 months-17 years,Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,23.722,1.6069,10535,0
12296,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,35.1113,9.948,199,0
12297,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,14.1421,7.7229,199,0
12298,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,32.478,10.4871,199,0
12299,COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,18.2687,1.737,6383,0
12300,COVID,Region,Region 10,Overall,6 months-17 years,Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,18.2687,1.737,6383,0
12301,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,45.9624,7.8174,283,0
12302,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,February Week 4,2024-02-24 00:00:00.0000000,7.9628,3.5244,283,0
12303,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,February Week 4,2024-02-24 00:00:00.0000000,32.8591,7.268099999999999,283,0
12304,COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,February Week 4,2024-02-24 00:00:00.0000000,13.2158,1.2663,7240,0
12305,COVID,Region,Region 2,Overall,6 months-17 years,Up-to-date,Yes,February Week 4,2024-02-24 00:00:00.0000000,13.2158,1.2663,7240,0
