,vaccine,Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_label,Indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_95pct,Unweighted_Sample_Size,suppression_flag
15815,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,,,24,1
15816,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,,,24,1
15817,COVID,State,Nebraska,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,,,1281,1
15818,COVID,State,Nebraska,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,13.5876,3.0367,1281,0
15819,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,58.8171,20.8143,38,0
15820,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,0.0,0.0,38,0
15821,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,31.8206,20.7689,38,0
15822,COVID,State,Nevada,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,9.3623,2.2098,2205,0
15823,COVID,State,Nevada,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,9.3623,2.2098,2205,0
15824,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,34.7188,19.0608,35,0
15825,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,3.707,5.3961,35,0
15826,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,39.0587,20.1701,35,0
15827,COVID,State,New Hampshire,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,22.5155,3.3387,1971,0
15828,COVID,State,New Hampshire,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,22.5155,3.3387,1971,0
15829,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,44.6754,15.056,71,0
15830,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,12.4857,9.8825,71,0
15831,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,29.4585,13.2665,71,0
15832,COVID,State,New Jersey,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,13.3804,2.3717,2812,0
15833,COVID,State,New Jersey,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,13.3804,2.3717,2812,0
15834,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,51.5166,10.8625,155,0
15835,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,6.0846,3.858,155,0
15836,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,24.6428,8.2348,155,0
15837,COVID,State,New Mexico,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,17.756,2.7779,3633,0
15838,COVID,State,New Mexico,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,17.756,2.7779,3633,0
15839,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,40.919,11.282,130,0
15840,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,6.2383,5.7571,130,0
15841,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,35.9495,11.4416,130,0
15842,COVID,State,New York,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,16.8933,2.1376,4428,0
15843,COVID,State,New York,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,16.8933,2.1376,4428,0
15844,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,62.7678,14.0136,94,0
15845,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,4.6413,4.373,94,0
15846,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,21.3278,10.4809,94,0
15847,COVID,State,North Carolina,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,11.2631,1.9084,2632,0
15848,COVID,State,North Carolina,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,11.2631,1.9084,2632,0
15849,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,58.6436,26.8297,36,0
15850,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,4.895,8.0816,36,0
15851,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,26.2024,25.4545,36,0
15852,COVID,State,North Dakota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,10.259,2.2842,1516,0
15853,COVID,State,North Dakota,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,10.259,2.2842,1516,0
15854,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,52.9734,16.1042,74,0
15855,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,4.8433,5.4564,74,0
15856,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,27.0416,14.5122,74,0
15857,COVID,State,Ohio,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,15.1417,2.7331,2128,0
15858,COVID,State,Ohio,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,15.1417,2.7331,2128,0
15859,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,56.5784,15.0101,60,0
15860,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,7.1581,5.6369,60,0
15861,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,29.4169,14.347,60,0
15862,COVID,State,Oklahoma,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,6.8466,1.5448,2441,0
15863,COVID,State,Oklahoma,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,6.8466,1.5448,2441,0
15864,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,,,16,1
15865,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,,,16,1
15866,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,,,16,1
15867,COVID,State,Oregon,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,,,2048,1
15868,COVID,State,Oregon,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,22.3809,3.0771,2048,0
15869,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,64.6955,15.7839,77,0
15870,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,7.0124,7.965099999999999,77,0
15871,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,14.9297,10.3637,77,0
15872,COVID,State,Pennsylvania,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,13.3624,1.5841,4850,0
15873,COVID,State,Pennsylvania,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,13.3624,1.5841,4850,0
15874,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,37.1302,20.9011,33,0
15875,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,6.1389,7.322199999999999,33,0
15876,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,49.309,21.9296,33,0
15877,COVID,State,Puerto Rico,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,7.4219,1.8889,2559,0
15878,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,34.9942,25.9677,32,0
15879,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,6.0657,8.8502,32,0
15880,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,32.1947,28.3546,32,0
15881,COVID,State,Rhode Island,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,26.7454,9.8645,1564,0
15882,COVID,State,Rhode Island,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,26.7454,9.8645,1564,0
15883,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,46.6776,15.6369,72,0
15884,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,7.3649,7.7053,72,0
15885,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,36.1279,15.1219,72,0
15886,COVID,State,South Carolina,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,9.8296,2.8166,2651,0
15887,COVID,State,South Carolina,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,9.8296,2.8166,2651,0
15888,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,41.9617,25.1698,57,0
15889,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,28.2535,36.9508,57,0
15890,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,18.9403,14.6503,57,0
15891,COVID,State,South Dakota,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,10.8444,3.0508,1641,0
15892,COVID,State,South Dakota,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,10.8444,3.0508,1641,0
15893,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,54.0388,23.3882,31,0
15894,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,6.4847,11.5083,31,0
15895,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,30.36,21.7436,31,0
15896,COVID,State,Tennessee,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,9.1166,2.1076,1583,0
15897,COVID,State,Tennessee,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,9.1166,2.1076,1583,0
15898,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,50.1622,8.5976,217,0
15899,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,8.8578,4.9593,217,0
15900,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,29.5582,7.8145,217,0
15901,COVID,State,Texas,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,11.4218,1.2234,8136,0
15902,COVID,State,Texas,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,11.4218,1.2234,8136,0
15903,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,41.735,20.9333,32,0
15904,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,18.2726,17.4727,32,0
15905,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,25.3005,16.8454,32,0
15906,COVID,State,Utah,Overall,6 months-17 years,4-level vaccination and intent,Vaccinated,June Week 2,2024-06-08 00:00:00.0000000,14.6919,2.9376,1295,0
15907,COVID,State,Utah,Overall,6 months-17 years,Up-to-date,Yes,June Week 2,2024-06-08 00:00:00.0000000,14.6919,2.9376,1295,0
15908,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,41.8223,27.7971,48,0
15909,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,1.3133,2.2671,48,0
15910,COVID,State,Vermont,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,June Week 2,2024-06-08 00:00:00.0000000,26.4673,23.5124,48,0
15911,COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,38.4231,19.6802,41,0
15912,COVID,State,Virginia,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,June Week 2,2024-06-08 00:00:00.0000000,5.0948,9.7819,41,0
